1358799446.856442,19
1358799446.967876,19
1358799447.079194,19
1358799447.190570,19
1358799447.301839,16
1358799447.413061,13
1358799447.524329,11
1358799447.635571,12
1358799447.746887,13
1358799447.858143,14
1358799447.969302,16
1358799448.080465,17
1358799448.191705,19
1358799448.303052,19
1358799448.414237,18
1358799448.525416,19
1358799448.636646,19
1358799448.748026,19
1358799448.859441,20
1358799448.970675,19
1358799449.081881,19
1358799449.193398,19
1358799449.304538,20
1358799449.415769,19
1358799449.527054,20
1358799449.638343,20
1358799449.749661,20
1358799449.862026,19
1358799449.973450,19
1358799450.084732,20
1358799450.196478,20
1358799450.307793,19
1358799450.419255,15
1358799450.530669,12
1358799450.641843,11
1358799450.753069,12
1358799450.864282,13
1358799450.975509,14
1358799451.087111,14
1358799451.198542,16
1358799451.309913,16
1358799451.421289,17
1358799451.532611,18
1358799451.643931,18
1358799451.755341,19
1358799451.866713,19
1358799451.978092,20
1358799452.089448,19
1358799452.200684,20
1358799452.311995,20
1358799452.423303,20
1358799452.534651,19
1358799452.645977,20
1358799452.757340,20
1358799452.868529,20
1358799452.979775,17
1358799453.091151,9
1358799453.202699,11
1358799453.313995,13
1358799453.425172,14
1358799453.536462,15
1358799453.647609,15
1358799453.758944,16
1358799453.870165,17
1358799453.981486,16
1358799454.092695,18
1358799454.203920,17
1358799454.315127,19
1358799454.426261,19
1358799454.537555,19
1358799454.648777,18
1358799454.760162,20
1358799454.871380,19
1358799454.982557,20
1358799455.093830,20
1358799455.205491,19
1358799455.316920,13
1358799455.428224,4
1358799455.539674,19
1358799455.650957,19
1358799455.762199,19
1358799455.873493,16
1358799455.985244,13
1358799456.096608,13
1358799456.208089,15
1358799456.319344,17
1358799456.430682,17
1358799456.541916,17
1358799456.653083,18
1358799456.764295,19
1358799456.875550,19
1358799456.986784,20
1358799457.098059,20
1358799457.209353,17
1358799457.320676,16
1358799457.431971,13
1358799457.543286,9
1358799457.654432,12
1358799457.765776,15
1358799457.877000,14
1358799457.988255,14
1358799458.099600,17
1358799458.210864,16
1358799458.322173,18
1358799458.433338,19
1358799458.544661,19
1358799458.655893,20
1358799458.767181,19
1358799458.878355,19
1358799458.989671,17
1358799459.100938,17
1358799459.212161,13
1358799459.323544,10
1358799459.434675,9
1358799459.546372,9
1358799459.659081,9
1358799459.771689,11
1358799459.884402,10
1358799459.997207,12
1358799460.109332,12
1358799460.221959,12
1358799460.334437,11
1358799460.446054,12
1358799460.557632,13
1358799460.670171,13
1358799460.782491,14
1358799460.895917,14
1358799461.007385,15
1358799461.119926,16
1358799461.231237,15
1358799461.342538,17
1358799461.453809,16
1358799461.565283,17
1358799461.676519,16
1358799461.787759,17
1358799461.898876,16
1358799462.010259,17
1358799462.121576,17
1358799462.232742,18
1358799462.344066,19
1358799462.455281,18
1358799462.566537,20
1358799462.677797,19
1358799462.789019,20
1358799462.900259,18
1358799463.011581,20
1358799463.122759,18
1358799463.233901,14
1358799463.345167,12
1358799463.456523,11
1358799463.567976,11
1358799463.679265,13
1358799463.790535,13
1358799463.902019,14
1358799464.013198,12
1358799464.124458,15
1358799464.235681,14
1358799464.347166,15
1358799464.458510,19
1358799464.569816,19
1358799464.680981,18
1358799464.792243,18
1358799464.903535,20
1358799465.014798,19
1358799465.126082,19
1358799465.237669,20
1358799465.348997,20
1358799465.460289,19
1358799465.571680,17
1358799465.682927,14
1358799465.794166,16
1358799465.905323,13
1358799466.016691,14
1358799466.127967,14
1358799466.239251,15
1358799466.350480,16
1358799466.461814,17
1358799466.573230,19
1358799466.684707,18
1358799466.795916,20
1358799466.907273,19
1358799467.018563,19
1358799467.129741,19
1358799467.241077,20
1358799467.352787,16
1358799467.463986,14
1358799467.575329,13
1358799467.686660,11
1358799467.798032,12
1358799467.909300,14
1358799468.020483,14
1358799468.131984,15
1358799468.243249,17
1358799468.354477,16
1358799468.465743,17
1358799468.576989,18
1358799468.689847,19
1358799468.802767,19
1358799468.916050,16
1358799469.027569,18
1358799469.138864,16
1358799469.250122,15
1358799469.361467,14
1358799469.472839,13
1358799469.584397,13
1358799469.695681,15
1358799469.807113,15
1358799469.918518,16
1358799470.029829,15
1358799470.141311,16
1358799470.253971,16
1358799470.365242,17
1358799470.476569,16
1358799470.587907,17
1358799470.699384,18
1358799470.810687,17
1358799470.921843,16
1358799471.033130,18
1358799471.144540,19
1358799471.255838,18
1358799471.367154,19
1358799471.478511,19
1358799471.589856,20
1358799471.701013,19
1358799471.812281,20
1358799471.924779,18
1358799472.036300,15
1358799472.147562,11
1358799472.259086,11
1358799472.370386,11
1358799472.481631,12
1358799472.592856,12
1358799472.704209,13
1358799472.815479,13
1358799472.926851,15
1358799473.038002,14
1358799473.149151,15
1358799473.260552,14
1358799473.371759,14
1358799473.483003,15
1358799473.594395,14
1358799473.705624,16
1358799473.816861,16
1358799473.928637,17
1358799474.040662,17
1358799474.152236,18
1358799474.263574,17
1358799474.375083,19
1358799474.486371,18
1358799474.597723,19
1358799474.708961,17
1358799474.820491,18
1358799474.931842,14
1358799475.043158,14
1358799475.154515,15
1358799475.266188,16
1358799475.377444,16
1358799475.488593,18
1358799475.599864,18
1358799475.711265,18
1358799475.822767,20
1358799475.934048,19
1358799476.045249,19
1358799476.156644,18
1358799476.267950,19
1358799476.379289,19
1358799476.490561,14
1358799476.601967,13
1358799476.713310,13
1358799476.824692,14
1358799476.936067,15
1358799477.047460,17
1358799477.158909,17
1358799477.270316,17
1358799477.381550,18
1358799477.492755,20
1358799477.604144,19
1358799477.715328,19
1358799477.826668,17
1358799477.937930,19
1358799478.049215,20
1358799478.160524,19
1358799478.271757,16
1358799478.383091,15
1358799478.494353,16
1358799478.605629,18
1358799478.720353,17
1358799478.832495,16
1358799478.943876,15
1358799479.055218,15
1358799479.166498,15
1358799479.277725,16
1358799479.388988,15
1358799479.500352,15
1358799479.611598,16
1358799479.722932,15
1358799479.834169,17
1358799479.946501,17
1358799480.058067,18
1358799480.170749,17
1358799480.283401,18
1358799480.396206,19
1358799480.508253,18
1358799480.621457,19
1358799480.734646,18
1358799480.847335,20
1358799480.960778,20
1358799481.074370,18
1358799481.187515,19
1358799481.301202,19
1358799481.413874,18
1358799481.526238,20
1358799481.638915,19
1358799481.752324,14
1358799481.865083,10
1358799481.977443,11
1358799482.089580,13
1358799482.200914,12
1358799482.312485,14
1358799482.423899,13
1358799482.535192,14
1358799482.646747,13
1358799482.758059,14
1358799482.869347,12
1358799482.980670,14
1358799483.092087,16
1358799483.203472,15
1358799483.314725,17
1358799483.425915,16
1358799483.537139,17
1358799483.648327,16
1358799483.759886,18
1358799483.871844,18
1358799483.983161,19
1358799484.094454,18
1358799484.205889,20
1358799484.317141,19
1358799484.428385,15
1358799484.539743,12
1358799484.651046,5
1358799484.762252,14
1358799484.873597,15
1358799484.984978,18
1358799485.096166,17
1358799485.207942,19
1358799485.319230,18
1358799485.430466,18
1358799485.541840,20
1358799485.653022,18
1358799485.764241,19
1358799485.875486,18
1358799485.986711,17
1358799486.097966,14
1358799486.209298,13
1358799486.320496,13
1358799486.431848,15
1358799486.543364,15
1358799486.654649,15
1358799486.766048,16
1358799486.877267,17
1358799486.988502,18
1358799487.099794,19
1358799487.211057,20
1358799487.322353,18
1358799487.433532,18
1358799487.544791,20
1358799487.656276,18
1358799487.767544,19
1358799487.878877,16
1358799487.991532,17
1358799488.102893,15
1358799488.214177,16
1358799488.325441,17
1358799488.436716,16
1358799488.548008,14
1358799488.659192,15
1358799488.770443,14
1358799488.882069,14
1358799488.993387,15
1358799489.104624,15
1358799489.216121,17
1358799489.327471,16
1358799489.438840,17
1358799489.550117,17
1358799489.661354,18
1358799489.773020,17
1358799489.884269,18
1358799489.995478,18
1358799490.106683,18
1358799490.219537,19
1358799490.331192,18
1358799490.442619,20
1358799490.553910,19
1358799490.665266,20
1358799490.776588,18
1358799490.887904,19
1358799490.999206,19
1358799491.110398,15
1358799491.221642,11
1358799491.332930,11
1358799491.444166,11
1358799491.555412,12
1358799491.666620,12
1358799491.777928,14
1358799491.890039,13
1358799492.001668,15
1358799492.113071,13
1358799492.225098,14
1358799492.336278,13
1358799492.447868,15
1358799492.559624,13
1358799492.671548,15
1358799492.782876,17
1358799492.894259,16
1358799493.005620,17
1358799493.118341,17
1358799493.229761,18
1358799493.341155,17
1358799493.452618,19
1358799493.564168,18
1358799493.675605,20
1358799493.787273,20
1358799493.898573,17
1358799494.009832,14
1358799494.121066,13
1358799494.232554,13
1358799494.343816,14
1358799494.454986,16
1358799494.566360,17
1358799494.677602,18
1358799494.788817,18
1358799494.900012,20
1358799495.011345,19
1358799495.122615,18
1358799495.234759,19
1358799495.346391,18
1358799495.457573,19
1358799495.568800,17
1358799495.680078,9
1358799495.791318,12
1358799495.902544,14
1358799496.013848,15
1358799496.125215,16
1358799496.236462,17
1358799496.347680,17
1358799496.458918,16
1358799496.570172,18
1358799496.681551,18
1358799496.792802,20
1358799496.903985,19
1358799497.015217,19
1358799497.126428,19
1358799497.237690,19
1358799497.349046,16
1358799497.460348,13
1358799497.571681,12
1358799497.682849,14
1358799497.794065,12
1358799497.905351,10
1358799498.016619,7
1358799498.127889,9
1358799498.240602,10
1358799498.353368,10
1358799498.466372,11
1358799498.578118,11
1358799498.689384,12
1358799498.800714,12
1358799498.911930,12
1358799499.023191,13
1358799499.135977,12
1358799499.248714,14
1358799499.361368,13
1358799499.472654,15
1358799499.583978,15
1358799499.695130,15
1358799499.806375,16
1358799499.917652,16
1358799500.028996,17
1358799500.140208,16
1358799500.252516,16
1358799500.364437,16
1358799500.475970,18
1358799500.587515,17
1358799500.699146,18
1358799500.810804,19
1358799500.922144,18
1358799501.033452,17
1358799501.144669,18
1358799501.256088,20
1358799501.367353,19
1358799501.478615,19
1358799501.590223,18
1358799501.702125,17
1358799501.813588,13
1358799501.925917,12
1358799502.038644,11
1358799502.150206,12
1358799502.261475,11
1358799502.372941,13
1358799502.485619,12
1358799502.598618,14
1358799502.711313,14
1358799502.822774,14
1358799502.934269,14
1358799503.045633,19
1358799503.156894,20
1358799503.268224,19
1358799503.379628,19
1358799503.491019,19
1358799503.602227,19
1358799503.713377,20
1358799503.824722,19
1358799503.936221,20
1358799504.047684,20
1358799504.158863,17
1358799504.270034,15
1358799504.381387,17
1358799504.492565,16
1358799504.603988,19
1358799504.715179,18
1358799504.826377,20
1358799504.937548,20
1358799505.048816,20
1358799505.160156,19
1358799505.272298,20
1358799505.383978,19
1358799505.495366,12
1358799505.606630,12
1358799505.718418,12
1358799505.829685,13
1358799505.941040,14
1358799506.052276,15
1358799506.163705,15
1358799506.274942,14
1358799506.386337,16
1358799506.498059,16
1358799506.611284,17
1358799506.724432,17
1358799506.837408,18
1358799506.951956,20
1358799507.063328,17
1358799507.177297,13
1358799507.288816,13
1358799507.400125,11
1358799507.511762,13
1358799507.623764,13
1358799507.736800,13
1358799507.848316,15
1358799507.959677,14
1358799508.070898,15
1358799508.182181,15
1358799508.293471,15
1358799508.404726,14
1358799508.516023,15
1358799508.627249,16
1358799508.738752,17
1358799508.850053,16
1358799508.961488,18
1358799509.072666,16
1358799509.183938,17
1358799509.295245,18
1358799509.406519,18
1358799509.517804,19
1358799509.628997,18
1358799509.740271,19
1358799509.851565,19
1358799509.963050,20
1358799510.074695,18
1358799510.186205,19
1358799510.297600,19
1358799510.409076,18
1358799510.520491,20
1358799510.632019,19
1358799510.743216,14
1358799510.856158,11
1358799510.968324,11
1358799511.080214,11
1358799511.191734,12
1358799511.303088,14
1358799511.414502,13
1358799511.525866,14
1358799511.637116,13
1358799511.748644,14
1358799511.860022,13
1358799511.971392,15
1358799512.082617,14
1358799512.193838,16
1358799512.305262,17
1358799512.416595,20
1358799512.527987,19
1358799512.639177,20
1358799512.750507,15
1358799512.861678,11
1358799512.972876,14
1358799513.084088,16
1358799513.195332,16
1358799513.306515,17
1358799513.419422,19
1358799513.530783,19
1358799513.642722,19
1358799513.754123,20
1358799513.865488,18
1358799513.977006,20
1358799514.088336,19
1358799514.199661,18
1358799514.311112,14
1358799514.422685,13
1358799514.534078,11
1358799514.645669,14
1358799514.757187,16
1358799514.868485,15
1358799514.979695,14
1358799515.091021,18
1358799515.203069,16
1358799515.314385,16
1358799515.425797,18
1358799515.537591,19
1358799515.648943,20
1358799515.760141,20
1358799515.871389,20
1358799515.982720,18
1358799516.093876,13
1358799516.205055,13
1358799516.316249,12
1358799516.427361,14
1358799516.538855,13
1358799516.650103,13
1358799516.762051,15
1358799516.874429,14
1358799516.986113,15
1358799517.097474,15
1358799517.208788,16
1358799517.320067,15
1358799517.431475,16
1358799517.543000,14
1358799517.654555,15
1358799517.765874,15
1358799517.877116,17
1358799517.988354,18
1358799518.099600,17
1358799518.210869,19
1358799518.322187,18
1358799518.433351,19
1358799518.544544,18
1358799518.655682,20
1358799518.766957,19
1358799518.878222,19
1358799518.989429,18
1358799519.100680,18
1358799519.212020,20
1358799519.323321,16
1358799519.434615,11
1358799519.545888,12
1358799519.657216,11
1358799519.768449,12
1358799519.879708,11
1358799519.990927,13
1358799520.102386,12
1358799520.214251,13
1358799520.325535,12
1358799520.436793,14
1358799520.548133,15
1358799520.659403,15
1358799520.771327,16
1358799520.882798,15
1358799520.994389,17
1358799521.106240,15
1358799521.217524,16
1358799521.328935,15
1358799521.440249,18
1358799521.551547,16
1358799521.663119,18
1358799521.774442,17
1358799521.885662,19
1358799521.997014,20
1358799522.108358,18
1358799522.219641,13
1358799522.331000,12
1358799522.442314,13
1358799522.553634,14
1358799522.665032,17
1358799522.776201,17
1358799522.887421,17
1358799522.998733,19
1358799523.109955,19
1358799523.221319,20
1358799523.332488,18
1358799523.443686,18
1358799523.555020,19
1358799523.666387,19
1358799523.777715,18
1358799523.889019,14
1358799524.000414,11
1358799524.111677,14
1358799524.222910,15
1358799524.334861,15
1358799524.446150,17
1358799524.557345,17
1358799524.668668,17
1358799524.779852,18
1358799524.891058,19
1358799525.002310,20
1358799525.113459,18
1358799525.225544,20
1358799525.337009,17
1358799525.448483,19
1358799525.559807,17
1358799525.671347,16
1358799525.782876,17
1358799525.894469,14
1358799526.005831,9
1358799526.117314,8
1358799526.228637,9
1358799526.339927,9
1358799526.451157,10
1358799526.562376,10
1358799526.673610,12
1358799526.784999,10
1358799526.896350,11
1358799527.007914,12
1358799527.119081,12
1358799527.230450,13
1358799527.341831,12
1358799527.453043,14
1358799527.564416,13
1358799527.675622,14
1358799527.786899,15
1358799527.898098,16
1358799528.009280,15
1358799528.120462,17
1358799528.231647,15
1358799528.342938,16
1358799528.454269,14
1358799528.565704,16
1358799528.676983,18
1358799528.788345,17
1358799528.899594,18
1358799529.010916,18
1358799529.122186,19
1358799529.233392,18
1358799529.345451,19
1358799529.456806,19
1358799529.568175,19
1358799529.679422,19
1358799529.790767,18
1358799529.902147,20
1358799530.013425,18
1358799530.124647,17
1358799530.236975,10
1358799530.348428,11
1358799530.459736,13
1358799530.571057,13
1358799530.682418,10
1358799530.793644,12
1358799530.904851,11
1358799531.016401,13
1358799531.127789,15
1358799531.239002,18
1358799531.350391,20
1358799531.461740,17
1358799531.573152,16
1358799531.684497,14
1358799531.795742,14
1358799531.906931,16
1358799532.018154,16
1358799532.129487,17
1358799532.240728,17
1358799532.352254,17
1358799532.463492,17
1358799532.574753,19
1358799532.685977,20
1358799532.797244,19
1358799532.908646,20
1358799533.019844,19
1358799533.131147,20
1358799533.242354,17
1358799533.353518,16
1358799533.464758,13
1358799533.576148,13
1358799533.687408,14
1358799533.798662,14
1358799533.909808,15
1358799534.021373,15
1358799534.132590,18
1358799534.243853,17
1358799534.355079,19
1358799534.466377,18
1358799534.577911,16
1358799534.689470,13
1358799534.800951,11
1358799534.912570,11
1358799535.023908,12
1358799535.135622,11
1358799535.247275,15
1358799535.358584,15
1358799535.469883,16
1358799535.581203,14
1358799535.692529,15
1358799535.803849,14
1358799535.915101,15
1358799536.026307,14
1358799536.137521,15
1358799536.248729,15
1358799536.360004,16
1358799536.471363,17
1358799536.582634,17
1358799536.693862,18
1358799536.805151,17
1358799536.916473,18
1358799537.027708,18
1358799537.138979,19
1358799537.250311,18
1358799537.361654,19
1358799537.472899,19
1358799537.584191,20
1358799537.695594,20
1358799537.806959,18
1358799537.918259,17
1358799538.029557,19
1358799538.140690,13
1358799538.252048,11
1358799538.363473,11
1358799538.474713,12
1358799538.585953,11
1358799538.697230,13
1358799538.808668,12
1358799538.919958,14
1358799539.034427,15
1358799539.145785,14
1358799539.257070,15
1358799539.368346,15
1358799539.479724,15
1358799539.591173,14
1358799539.702365,15
1358799539.813576,15
1358799539.925087,17
1358799540.036569,15
1358799540.148362,17
1358799540.260826,18
1358799540.372236,17
1358799540.483760,19
1358799540.595418,20
1358799540.707280,20
1358799540.818784,20
1358799540.930140,16
1358799541.041426,12
1358799541.153080,12
1358799541.264871,14
1358799541.377624,16
1358799541.490470,16
1358799541.603708,17
1358799541.715822,18
1358799541.828052,20
1358799541.940921,19
1358799542.052512,20
1358799542.164009,19
1358799542.275496,20
1358799542.387844,18
1358799542.499837,15
1358799542.611213,16
1358799542.722667,18
1358799542.833962,18
1358799542.945285,19
1358799543.057012,20
1358799543.168726,19
1358799543.280111,18
1358799543.391393,19
1358799543.502599,16
1358799543.613858,15
1358799543.725182,17
1358799543.836428,17
1358799543.947748,20
1358799544.059120,19
1358799544.170431,20
1358799544.281825,18
1358799544.393309,18
1358799544.504548,19
1358799544.615823,17
1358799544.727411,14
1358799544.838709,10
1358799544.950167,8
1358799545.061446,9
1358799545.172921,9
1358799545.284205,9
1358799545.395452,11
1358799545.506645,10
1358799545.617865,9
1358799545.729157,11
1358799545.840403,12
1358799545.951664,11
1358799546.062991,13
1358799546.174300,12
1358799546.285604,14
1358799546.396857,14
1358799546.508099,15
1358799546.619590,14
1358799546.730969,15
1358799546.842544,16
1358799546.953819,14
1358799547.065148,16
1358799547.176385,15
1358799547.287668,17
1358799547.399009,17
1358799547.510286,18
1358799547.621452,17
1358799547.732629,18
1358799547.843919,18
1358799547.955147,19
1358799548.066393,17
1358799548.177549,18
1358799548.288782,20
1358799548.400063,19
1358799548.511369,20
1358799548.622679,18
1358799548.733908,20
1358799548.845195,18
1358799548.956420,19
1358799549.067629,16
1358799549.179000,7
1358799549.290246,11
1358799549.401496,12
1358799549.512693,10
1358799549.624036,12
1358799549.735288,13
1358799549.846538,12
1358799549.958099,16
1358799550.069402,15
1358799550.180964,20
1358799550.292445,20
1358799550.403757,19
1358799550.515146,16
1358799550.626802,13
1358799550.738030,13
1358799550.849369,15
1358799550.960695,16
1358799551.072024,16
1358799551.183282,18
1358799551.294555,18
1358799551.405744,19
1358799551.517028,19
1358799551.628243,19
1358799551.739431,20
1358799551.850751,19
1358799551.961968,18
1358799552.073149,17
1358799552.184461,16
1358799552.295633,16
1358799552.407017,17
1358799552.518220,18
1358799552.629550,20
1358799552.740824,20
1358799552.852174,19
1358799552.963451,19
1358799553.074631,18
1358799553.185812,18
1358799553.296989,19
1358799553.408300,19
1358799553.519641,18
1358799553.630935,20
1358799553.742102,18
1358799553.853428,18
1358799553.964717,16
1358799554.075973,13
1358799554.187178,16
1358799554.299608,17
1358799554.411836,15
1358799554.524250,12
1358799554.636470,10
1358799554.747970,11
1358799554.860733,11
1358799554.973393,12
1358799555.084764,11
1358799555.196534,13
1358799555.307897,14
1358799555.419142,13
1358799555.530471,15
1358799555.641705,14
1358799555.752973,14
1358799555.864308,14
1358799555.975680,15
1358799556.086934,14
1358799556.198283,17
1358799556.309472,16
1358799556.420755,17
1358799556.532080,15
1358799556.643362,17
1358799556.754633,18
1358799556.865909,17
1358799556.977257,19
1358799557.088620,17
1358799557.200146,19
1358799557.311454,19
1358799557.422799,20
1358799557.534673,19
1358799557.646811,20
1358799557.759238,19
1358799557.873421,18
1358799557.985356,18
1358799558.099966,13
1358799558.211495,11
1358799558.323087,13
1358799558.434364,11
1358799558.546005,12
1358799558.658252,13
1358799558.770876,12
1358799558.886012,13
1358799558.997671,12
1358799559.109121,13
1358799559.220476,15
1358799559.331738,15
1358799559.442891,16
1358799559.554321,16
1358799559.665582,18
1358799559.776799,19
1358799559.888218,20
1358799559.999581,18
1358799560.110789,14
1358799560.223217,12
1358799560.334558,14
1358799560.445835,17
1358799560.557104,17
1358799560.668424,19
1358799560.779917,19
1358799560.891168,19
1358799561.002387,19
1358799561.113629,19
1358799561.224947,17
1358799561.336217,16
1358799561.447427,14
1358799561.559088,18
1358799561.670615,17
1358799561.782481,18
1358799561.894558,20
1358799562.005865,20
1358799562.117114,19
1358799562.228395,19
1358799562.339600,19
1358799562.450921,18
1358799562.562229,18
1358799562.673498,19
1358799562.785119,20
1358799562.896478,19
1358799563.008106,20
1358799563.119464,18
1358799563.230806,14
1358799563.342027,13
1358799563.453402,11
1358799563.564765,13
1358799563.676029,14
1358799563.787414,14
1358799563.898791,14
1358799564.010089,14
1358799564.121542,18
1358799564.232840,17
1358799564.344031,18
1358799564.455436,18
1358799564.566685,20
1358799564.677893,18
1358799564.789017,17
1358799564.900267,15
1358799565.011696,15
1358799565.123017,12
1358799565.235456,14
1358799565.347488,16
1358799565.458857,15
1358799565.570153,16
1358799565.681501,16
1358799565.793168,17
1358799565.904474,16
1358799566.015848,16
1358799566.127132,17
1358799566.238443,18
1358799566.349787,18
1358799566.461083,17
1358799566.572436,19
1358799566.683639,18
1358799566.794895,19
1358799566.906062,18
1358799567.017273,20
1358799567.128546,19
1358799567.240010,20
1358799567.351203,18
1358799567.462387,16
1358799567.573608,10
1358799567.684832,11
1358799567.796194,10
1358799567.907520,11
1358799568.018876,13
1358799568.130005,12
1358799568.241211,13
1358799568.352489,14
1358799568.463662,15
1358799568.574859,14
1358799568.686108,16
1358799568.797426,15
1358799568.908749,16
1358799569.020008,14
1358799569.131248,16
1358799569.242654,15
1358799569.353801,16
1358799569.465155,18
1358799569.576616,17
1358799569.687948,18
1358799569.799160,17
1358799569.910444,19
1358799570.021903,19
1358799570.133807,20
1358799570.245918,19
1358799570.357231,20
1358799570.468600,18
1358799570.579807,14
1358799570.691126,14
1358799570.803052,15
1358799570.914503,16
1358799571.025823,17
1358799571.137030,17
1358799571.248375,18
1358799571.359669,20
1358799571.470895,20
1358799571.582167,19
1358799571.693455,20
1358799571.804939,19
1358799571.916264,15
1358799572.027564,17
1358799572.138797,13
1358799572.250122,13
1358799572.361451,13
1358799572.472853,14
1358799572.584135,14
1358799572.695380,15
1358799572.806613,15
1358799572.917799,17
1358799573.029089,18
1358799573.140315,17
1358799573.251578,19
1358799573.362865,18
1358799573.474057,19
1358799573.585254,20
1358799573.696459,18
1358799573.807778,18
1358799573.919046,17
1358799574.030291,16
1358799574.141656,15
1358799574.252817,16
1358799574.364050,15
1358799574.475345,9
1358799574.586596,9
1358799574.697771,8
1358799574.808914,10
1358799574.920100,8
1358799575.031361,10
1358799575.142571,11
1358799575.255120,11
1358799575.367179,12
1358799575.479216,12
1358799575.590661,14
1358799575.701905,13
1358799575.813058,14
1358799575.924384,14
1358799576.035636,14
1358799576.147109,14
1358799576.258455,14
1358799576.369683,15
1358799576.480915,15
1358799576.592236,17
1358799576.703572,16
1358799576.814852,17
1358799576.926265,16
1358799577.037551,18
1358799577.148753,17
1358799577.260074,18
1358799577.371374,17
1358799577.482768,17
1358799577.594050,18
1358799577.705293,18
1358799577.816879,20
1358799577.928147,19
1358799578.039411,19
1358799578.150770,18
1358799578.262015,20
1358799578.373159,18
1358799578.484407,19
1358799578.595696,15
1358799578.706858,6
1358799578.817972,11
1358799578.929166,11
1358799579.040485,13
1358799579.151678,13
1358799579.263416,14
1358799579.374976,13
1358799579.490298,15
1358799579.601734,14
1358799579.713055,18
1358799579.824275,19
1358799579.937390,18
1358799580.050341,17
1358799580.163260,13
1358799580.275617,13
1358799580.386945,16
1358799580.498409,18
1358799580.609705,17
1358799580.721225,17
1358799580.832588,17
1358799580.944502,18
1358799581.055824,19
1358799581.167144,20
1358799581.278237,18
1358799581.389526,16
1358799581.500710,17
1358799581.612076,14
1358799581.723369,19
1358799581.834711,18
1358799581.947101,20
1358799582.059384,19
1358799582.171229,19
1358799582.282748,18
1358799582.394057,20
1358799582.505340,17
1358799582.616724,18
1358799582.728126,19
1358799582.839517,20
1358799582.950745,18
1358799583.062046,19
1358799583.173325,19
1358799583.286332,20
1358799583.399226,19
1358799583.511995,17
1358799583.623906,13
1358799583.735278,13
1358799583.846695,13
1358799583.958280,14
1358799584.069611,14
1358799584.181034,17
1358799584.292256,18
1358799584.403524,17
1358799584.514918,13
1358799584.626182,12
1358799584.737379,11
1358799584.848698,13
1358799584.959959,13
1358799585.071292,14
1358799585.183154,14
1358799585.294518,15
1358799585.405748,14
1358799585.516999,15
1358799585.628267,14
1358799585.739501,15
1358799585.850765,15
1358799585.962096,16
1358799586.073365,15
1358799586.184750,16
1358799586.296188,18
1358799586.407543,17
1358799586.518842,18
1358799586.630086,17
1358799586.741378,19
1358799586.852633,18
1358799586.963909,19
1358799587.075123,19
1358799587.186362,20
1358799587.297576,19
1358799587.408798,18
1358799587.520054,19
1358799587.631263,19
1358799587.742494,19
1358799587.853694,19
1358799587.964934,18
1358799588.076208,14
1358799588.187398,12
1358799588.298724,11
1358799588.409940,13
1358799588.521167,12
1358799588.632382,13
1358799588.743700,14
1358799588.855054,12
1358799588.966312,14
1358799589.077471,13
1358799589.188911,14
1358799589.300221,14
1358799589.411546,16
1358799589.523871,16
1358799589.636677,18
1358799589.749869,18
