1358799798.911453,73
1358799799.022627,74
1358799799.133912,73
1358799799.245095,73
1358799799.356449,74
1358799799.467734,74
1358799799.579129,76
1358799799.690439,76
1358799799.801704,75
1358799799.912869,73
1358799800.024164,75
1358799800.135419,74
1358799800.247211,75
1358799800.358421,74
1358799800.469716,75
1358799800.581759,77
1358799800.693193,76
1358799800.805553,77
1358799800.917129,76
1358799801.028387,77
1358799801.139643,77
1358799801.250930,78
1358799801.362235,79
1358799801.473531,78
1358799801.584813,80
1358799801.696163,77
1358799801.807491,78
1358799801.918884,79
1358799802.030233,78
1358799802.143265,78
1358799802.254692,76
1358799802.365983,77
1358799802.477192,76
1358799802.588448,78
1358799802.699720,77
1358799802.811013,79
1358799802.922349,76
1358799803.033646,69
1358799803.145035,67
1358799803.256372,66
1358799803.367688,67
1358799803.478858,66
1358799803.590026,68
1358799803.701263,67
1358799803.812601,65
1358799803.923916,64
1358799804.035193,64
1358799804.146426,65
1358799804.257621,64
1358799804.368816,66
1358799804.480047,65
1358799804.591230,66
1358799804.702731,65
1358799804.814127,66
1358799804.925525,65
1358799805.036773,66
1358799805.148277,65
1358799805.259522,66
1358799805.370967,65
1358799805.482313,65
1358799805.593586,66
1358799805.704910,65
1358799805.816247,66
1358799805.927532,67
1358799806.038946,67
1358799806.150377,66
1358799806.262020,67
1358799806.373879,66
1358799806.485428,67
1358799806.597395,67
1358799806.709583,66
1358799806.822382,67
1358799806.934463,66
1358799807.045746,68
1358799807.157113,67
1358799807.268410,68
1358799807.379726,67
1358799807.490963,68
1358799807.602237,67
1358799807.713619,67
1358799807.824980,68
1358799807.936254,67
1358799808.047721,69
1358799808.159175,69
1358799808.270663,70
1358799808.381820,69
1358799808.493106,69
1358799808.604401,68
1358799808.715773,69
1358799808.826966,68
1358799808.938198,76
1358799809.049576,76
1358799809.160939,76
1358799809.272237,77
1358799809.383516,76
1358799809.494897,76
1358799809.606289,80
1358799809.717703,80
1358799809.829019,79
1358799809.940396,80
1358799810.051642,79
1358799810.163336,80
1358799810.274647,79
1358799810.385952,76
1358799810.497206,80
1358799810.608559,80
1358799810.720604,81
1358799810.832477,80
1358799810.943836,81
1358799811.055229,79
1358799811.166493,81
1358799811.277801,81
1358799811.389093,80
1358799811.500346,82
1358799811.611681,81
1358799811.722915,82
1358799811.834223,81
1358799811.945471,81
1358799812.056746,82
1358799812.168095,82
1358799812.279574,82
1358799812.390761,83
1358799812.501976,83
1358799812.613403,83
1358799812.724921,84
1358799812.836266,83
1358799812.947460,84
1358799813.058711,84
1358799813.169968,84
1358799813.281078,84
1358799813.392390,85
1358799813.503940,84
1358799813.615659,85
1358799813.727153,83
1358799813.838798,85
1358799813.949983,82
1358799814.062824,85
1358799814.175616,85
1358799814.288384,83
1358799814.399989,84
1358799814.511535,85
1358799814.622896,84
1358799814.735707,85
1358799814.847009,83
1358799814.958299,85
1358799815.069554,84
1358799815.181368,85
1358799815.292673,84
1358799815.404052,85
1358799815.515231,84
1358799815.626452,85
1358799815.737952,83
1358799815.849222,86
1358799815.960498,85
1358799816.071785,85
1358799816.183119,86
1358799816.294381,85
1358799816.405724,86
1358799816.517044,84
1358799816.628296,86
1358799816.739602,89
1358799816.850891,88
1358799816.962100,87
1358799817.073404,88
1358799817.184766,86
1358799817.295989,87
1358799817.407316,88
1358799817.518490,87
1358799817.629780,86
1358799817.741089,85
1358799817.852320,88
1358799817.963548,90
1358799818.074836,89
1358799818.186096,90
1358799818.297370,89
1358799818.408554,90
1358799818.519832,87
1358799818.631283,91
1358799818.742818,89
1358799818.854147,89
1358799818.965501,89
1358799819.076703,88
1358799819.188018,89
1358799819.299384,90
1358799819.410846,89
1358799819.522297,90
1358799819.633601,84
1358799819.745025,77
1358799819.856317,77
1358799819.967751,79
1358799820.078986,78
1358799820.191116,79
1358799820.302537,78
1358799820.413790,79
1358799820.525164,77
1358799820.636523,76
1358799820.747949,75
1358799820.859642,76
1358799820.971091,77
1358799821.082300,75
1358799821.194294,76
1358799821.306900,75
1358799821.418242,76
1358799821.529523,75
1358799821.640895,77
1358799821.752157,76
1358799821.863381,78
1358799821.974796,78
1358799822.086209,76
1358799822.197409,77
1358799822.308662,76
1358799822.419952,77
1358799822.531760,76
1358799822.643100,77
1358799822.754425,76
1358799822.865660,78
1358799822.976935,77
1358799823.088197,78
1358799823.199576,77
1358799823.310823,78
1358799823.422241,76
1358799823.533576,77
1358799823.644937,78
1358799823.756170,77
1358799823.867589,79
1358799823.978912,78
1358799824.090335,79
1358799824.201589,78
1358799824.312853,79
1358799824.424195,77
1358799824.535420,78
1358799824.646649,77
1358799824.758109,78
1358799824.869812,80
1358799824.981099,79
1358799825.092482,81
1358799825.204184,80
1358799825.315547,81
1358799825.426882,79
1358799825.538228,80
1358799825.649617,85
1358799825.761380,86
1358799825.872794,86
1358799825.984048,87
1358799826.095306,87
1358799826.206589,86
1358799826.317979,87
1358799826.429469,86
1358799826.540937,90
1358799826.652641,89
1358799826.764624,90
1358799826.876039,90
1358799826.987412,92
1358799827.098763,90
1358799827.210044,92
1358799827.321436,90
1358799827.432863,90
1358799827.544219,90
1358799827.655681,91
1358799827.766939,89
1358799827.878322,90
1358799827.989779,90
1358799828.101365,91
1358799828.212724,90
1358799828.324934,90
1358799828.436424,90
1358799828.547721,92
1358799828.658993,90
1358799828.770457,90
1358799828.882009,92
1358799828.993196,89
1358799829.104638,93
1358799829.216035,92
1358799829.327440,93
1358799829.438912,95
1358799829.550200,93
1358799829.661551,94
1358799829.773246,93
1358799829.885077,94
1358799829.996646,92
1358799830.108322,93
1358799830.220682,93
1358799830.332300,93
1358799830.443673,93
1358799830.554946,94
1358799830.666173,94
1358799830.777582,95
1358799830.888967,95
1358799831.000484,96
1358799831.111772,95
1358799831.223214,96
1358799831.334428,95
1358799831.445767,96
1358799831.557096,93
1358799831.669055,93
1358799831.780266,94
1358799831.891524,95
1358799832.002790,94
1358799832.114121,94
1358799832.225669,94
1358799832.337268,95
1358799832.449420,97
1358799832.560640,95
1358799832.671869,94
1358799832.783231,94
1358799832.894563,93
1358799833.006598,94
1358799833.118140,96
1358799833.229551,95
1358799833.340785,96
1358799833.452068,95
1358799833.563462,99
1358799833.675124,96
1358799833.786385,93
1358799833.897574,96
1358799834.008814,94
1358799834.120198,95
1358799834.231564,94
1358799834.343170,96
1358799834.454429,97
1358799834.565780,100
1358799834.676960,99
1358799834.788278,97
1358799834.899424,99
1358799835.010556,97
1358799835.121757,98
1358799835.233953,98
1358799835.345245,99
1358799835.456596,98
1358799835.567915,99
1358799835.679235,97
1358799835.790470,98
1358799835.901767,96
1358799836.013056,98
1358799836.124352,99
1358799836.235655,97
1358799836.346968,97
1358799836.458207,98
1358799836.569379,99
1358799836.680688,95
1358799836.791948,96
1358799836.903166,95
1358799837.014421,89
1358799837.125620,95
1358799837.236891,93
1358799837.348074,93
1358799837.459355,90
1358799837.570569,95
1358799837.681829,96
1358799837.793091,91
1358799837.904375,92
1358799838.015602,88
1358799838.126820,92
1358799838.239632,93
1358799838.352585,92
1358799838.465850,88
1358799838.578636,93
1358799838.690217,93
1358799838.801490,90
1358799838.912830,88
1358799839.024232,87
1358799839.135513,88
1358799839.246910,86
1358799839.358232,88
1358799839.469672,80
1358799839.580903,88
1358799839.692095,88
1358799839.803354,88
1358799839.914645,80
1358799840.025872,86
1358799840.137510,87
1358799840.249797,86
1358799840.361246,81
1358799840.472577,86
1358799840.583887,87
1358799840.695125,86
1358799840.806912,83
1358799840.918440,87
1358799841.029904,87
1358799841.141404,88
1358799841.253521,85
1358799841.366976,87
1358799841.479305,86
1358799841.593881,87
1358799841.705561,86
1358799841.817693,86
1358799841.929865,88
1358799842.042623,87
1358799842.155811,89
1358799842.268585,78
1358799842.380706,87
1358799842.494771,88
1358799842.608770,87
1358799842.721080,80
1358799842.832606,86
1358799842.943969,87
1358799843.055308,89
1358799843.166632,81
1358799843.278544,89
1358799843.389929,88
1358799843.501237,89
1358799843.612596,83
1358799843.723911,88
1358799843.837951,88
1358799843.949487,88
1358799844.060822,84
1358799844.172244,90
1358799844.283593,87
1358799844.394920,78
1358799844.506308,69
1358799844.617680,58
1358799844.728957,49
1358799844.840302,46
1358799844.951664,37
1358799845.062955,28
1358799845.174676,19
1358799845.286313,9
1358799845.397548,10
1358799845.508858,10
1358799845.620282,11
1358799845.731572,14
1358799845.842835,12
1358799845.954110,14
1358799846.065380,10
1358799846.176722,12
1358799846.288022,15
1358799846.399232,12
1358799846.510442,15
1358799846.621735,11
1358799846.733194,0
1358799846.844722,0
1358799846.956226,0
1358799847.067913,0
1358799847.179332,0
1358799847.290668,0
1358799847.401925,0
1358799847.513280,0
1358799847.624588,0
1358799847.735944,0
1358799847.847151,0
1358799847.958367,0
1358799848.069576,0
1358799848.180790,0
1358799848.291992,0
1358799848.403277,0
1358799848.514667,0
1358799848.626081,0
1358799848.737540,0
1358799848.848807,0
1358799848.959928,0
1358799849.071090,0
1358799849.182301,0
1358799849.293500,0
1358799849.404701,0
1358799849.515998,0
1358799849.627227,0
1358799849.738528,0
1358799849.849765,0
1358799849.961001,0
1358799850.072307,0
1358799850.183917,0
1358799850.295209,0
1358799850.406493,0
1358799850.517638,0
1358799850.629045,0
1358799850.740319,0
1358799850.851619,0
1358799850.963097,0
1358799851.074406,0
1358799851.185710,0
1358799851.297043,0
1358799851.408272,0
1358799851.519796,0
1358799851.631149,0
